,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Click [File] then [Make a copy...] to use the sheet for yourself.,,,,,,,,,,,,,,,,,,,,,,,"Hide these columns. There should be no need to alter them (mostly).
Customization and homebrew are mostly handled by the Info pages.",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Check [?] for help.  And read all the notes!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEVEL,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,CLASS(ES) & LEVEL(S),,,,,,,,,,,PLAYER NAME,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,RACE,,,,,,,,,,,EXPERIENCE,,,NEXT LEVEL,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,INSPIRATION,,,,,,,,,,, ,,,,,,,,,BACKGROUND:,,,,,,,,,,,,,,,,,,,,,,,,
,,STR,,,,,,,,,,,,,,,-,,,,-,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,PROFICIENCY BONUS,,,,,,,AC,,,,INIT,,,,SPEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSONALITY TRAITS,,,,,,,,,,,,,,,,,,,,,,,,
,,00,,,FALSE,,,,,Saving throws auto-populate.,,,,,,,Hit Point Max,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DEX,,,FALSE,,〇,-,Strength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,FALSE,,〇,-,Dexterity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,FALSE,,〇,-,Constitution,,,,,,,,CURRENT HIT POINTS,,,,,,,,,,,,,IDEALS,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,FALSE,,〇,-,Intelligence,,,,,,,,Condition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00,,,FALSE,,〇,-,Wisdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CON,,,FALSE,,〇,-,Charisma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,FALSE,,SAVING THROWS,,,,,,,,,,TEMPORARY HIT POINTS,,,,,,,,,,,,,BONDS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Fill skill bubbles with '1' (one).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,〇,-,Acrobatics,,, (Dex),,,,,-,,,,,,SUC.,〇,〇,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00,,,,,〇,-,Animal Handling,,,,(Wis),,,,,,,,,,FAIL.,〇,〇,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INT,,,,,〇,-,Arcana,,(Int) ,,,,,,HIT DICE,,,,,,DEATH SAVES,,,,,,,FLAWS,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,〇,-,Athletics,,,(Str)    ,,,,,,,,,,,,,,,,,,ALIGNMENT:,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,〇,-,Deception,,,  (Cha) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,〇,-,History,,(Int)  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00,,,,,〇,-,Insight,,   (Wis),,,,,,NAME,,,,,,,ATK BONUS,,,,DAMAGE/TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WIS,,,,,〇,-,Intimidation,,, (Cha),,,,,,,,,,,,-,,,,                 -,,,,,,,,,,,,,,,,,,,,,,,,,,-
,,-,,,,,〇,-,Investigation,,,  (Int),,,,,,,,,,,,-,,,,                 -,,,,,,,,,,,,,,,,,,,,,,,,,,-
,,,,,,,〇,-,Medicine,,,(Wis)   ,,,,,,,,,,,,-,,,,                 -,,,,,,,,,,,,,,,,,,,,,,,,,,-
,,-,,,,,〇,-,Nature,, (Int),,,,,,,,,,,,,-,,,,                 -,,,,,,,,,,,,,,,,,,,,,,,,,,-
,,00,,,,,〇,-,Perception,,,(Wis),,,,,,,,,,,,-,,,,                 -,,,,,,,,,,,,,,,,,,,,,,,,,,-
,,CHA,,,,,〇,-,Performance,,,(Cha),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,〇,-,Persuasion,,,(Cha) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,〇,-,Religion,, (Int),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,〇,-,Sleight of Hand,,,,(Dex),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00,,,,,〇,-,Stealth,,(Dex) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,〇,-,Survival,,  (Wis) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,SKILLS,,,,,,,,,,ATTACKS & NOTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Clear bubbles with '0' (zero).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,PASSIVE WISDOM (PERCEPTION),,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armor Proficiencies:,,,,,,Autofills based on Class & Race,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Weapon Proficiencies:,,,,,,Autofills based on Class & Race,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, Vehicle Proficiencies:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, Tool Proficiencies:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Other Proficiencies:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Other Speeds:,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PROFICIENCIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LANGUAGES,,,,,,,,,,,EQUIPPED ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,◅ Language List,◅ Non-race Languages,◅ Backgrounds,◅ Associated Skills,◅ # of Languages,◅ Tool Proficiencies,◅ Vehicle Proficiencies,◅ Sorted for Menus
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common,Thieves' Cant,Acolyte,"Insight, Religion",2,0,0,Aarakocra
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dwarvish,Druidic,Charlatan,"Deception, Sleight of Hand",0,2,0,Abyssal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvish,Deep Speech,Criminal,"Deception, Stealth",0,2,0,Aquan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Halfling,,Entertainer,"Acrobatics, Performance",0,2,0,Auran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Draconic,,Folk Hero,"Animal Handling, Survival",0,1,1,Celestial
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gnomish,,Guild Artisan,"Insight, Persuasion",1,1,0,Deep Speech
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orc,,Hermit,"Medicine, Religion",1,1,0,Draconic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infernal,,Noble,"History, Persuasion",1,1,0,Druidic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celestial,,Outlander,"Athletics, Survival",1,1,0,Dwarvish
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giant,,Sage,"Arcana, History",2,0,0,Elvish
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auran,,Sailor,"Athletics, Perception",0,1,1,Giant
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aquan,,Soldier,"Athletics, Intimidation",0,1,1,Gith
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primordial,,Urchin,"Sleight of Hand, Stealth",0,2,0,Gnomish
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goblin,,,,,,,Goblin
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abyssal,,,,,,,Halfling
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undercommon,,,,,,,Infernal
,,,,,,,,,,,,,,,FEATURES & TRAITS     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gith,,,,,,,Loxodon
,,Right click and 'Insert note' to add details on any box.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aarakocra,,,,,,,Minotaur
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quori,,,,,,,Orc
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sylvan,,,,,,,Primordial
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loxodon,,,,,,,Quori
,,,,,,,,,,,,,,,,,,,,SPELLCASTING,,,,,,,SPELL,,,,,,,SPELL,,,,,,,,,,,,,Minotaur,,,,,,,Sylvan
,,,,,,,,,,,,,,,,,,,,-,,,,,,,-,,,,,,,-,,,,,,,,,0,,,,Vedalken,,,,,,,Thieves' Cant
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undercommon
,,,,,,,,,,,,,,,,,,,,ABILITY,,,,,,,SAVE DC,,,,,,,ATTACK BONUS,,,,,,,,,,,,,,,,,,,,Vedalken
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,◉,,,,,,,,,,◉,,,,,,,,,,◉,,,,,,,,,,,,,,,,,,,,,,
,,,,,CANTRIPS,,,,,,,◉,,,,,,,,,,◉,,,,,,,,,,◉,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,◉,,,,,,,,,,◉,,,,,,,,,,◉,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,SLOTS,,,,MAX,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MAX,,,,SLOTS,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,You can hide each level of spells individually by hiding the rows (on the left).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,〇,,,,,,,,,,〇,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AGE,,,HEIGHT,,,WEIGHT,,,SIZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[188x188+],,,,,,,,,,,,,,,,,,,,,,,,
,,GENDER,,,EYES,,,HAIR,,,SKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,[251x335+],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name,Top,Bottom,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon,http://i.imgur.com/3GVZzam.png,http://i.imgur.com/miU7se3.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undead,http://i.imgur.com/Yw2rhH6.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magic,http://i.imgur.com/Pnzh0Lq.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Airship,http://i.imgur.com/4GdhXW2.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artificer,https://i.imgur.com/tVDSt3v.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbarian,https://i.imgur.com/gjtfTEm.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bard,https://i.imgur.com/5HYYXoz.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,               ALLIES & ORGANIZATIONS,,,,,,,,,,,,,,,,,,,,,,,,,Cleric,https://i.imgur.com/hOgeNi7.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Druid,https://i.imgur.com/5ZZQ7Jh.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fighter,https://i.imgur.com/UI4mejB.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monk,https://i.imgur.com/lqUQ6YL.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paladin,https://i.imgur.com/uSFG6vd.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ranger,https://i.imgur.com/x6BHYTe.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rogue,https://i.imgur.com/3llLqBB.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sorcerer,https://i.imgur.com/ssrZYbl.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,CHARACTER APPEARANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Warlock,https://i.imgur.com/QBhqRiG.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wizard,https://i.imgur.com/EOiSGxi.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verbose,https://i.imgur.com/VyFvlcw.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iconic,https://i.imgur.com/Nh6zWQZ.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,HEADER,,,,,,COLOR SCHEME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,https://i.imgur.com/iDgWYL1.png,http://i.imgur.com/pDLyws9.png,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,APPEARANCE URL,,,,,,SYMBOL URL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CUSTOMIZATION,,,,,,,,,,,,,,,CHARACTER BACKSTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,v2.1 sheet by I F Evans based on v1.3 sheet by DM David Lester based on the official D&D character sheet available at Wizards.com/DnD.  (TM & © 2014 Wizards of the Coast LLC.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,